Text,Is Capitalized,Is Roman Numeral,Is Number,is_heading,is_figure_heading,is_table_heading
0.2317,False,False,False,False,False,False
0.5586,False,False,False,False,False,False
0.4467,False,False,False,False,False,False
0.2711,False,False,False,False,False,False
0.3682,False,False,False,False,False,False
0.7343 ,False,False,False,False,False,False
0.8571,False,False,False,False,False,False
0.797,False,False,False,False,False,False
0.1091,False,False,False,False,False,False
0.2518,False,False,False,False,False,False
0.2956 ,False,False,False,False,False,False
0.5860 ,False,False,False,False,False,False
0.1971,False,False,False,False,False,False
0.3199,False,False,False,False,False,False
0.3999,False,False,False,False,False,False
0.8664,False,False,False,False,False,False
0.9309 ,False,False,False,False,False,False
484485,False,False,False,False,False,False
Figure 3. ,False,False,False,False,True,False
Figure 2 and 3 show that the comparison of classifiers ,False,False,False,False,True,False
with the help of two test options. These figures also states ,False,False,False,False,False,False
that use training set method has better performance than 10 ,False,False,False,False,False,False
cross fold method under these observations: ,False,False,False,False,False,False
x The value of KS comparing above discussed ,False,False,False,False,False,False
"method, use training set method has better value ",False,False,False,False,False,False
than 10 cross fold validation. ,False,False,False,False,False,False
x Values of MAE and RMSE lower these values ,False,False,False,False,False,False
better the prediction. So use training set method has ,False,False,False,False,False,False
minimum values of AME and RMSE as compare to ,False,False,False,False,False,False
10 cross fold validation. ,False,False,False,False,False,False
"From above analysis, we can now only consider use ",False,False,False,False,False,False
training set method to compare four algorithms. ,False,False,False,False,False,False
485486,False,False,False,False,False,False
